brsr_id,gri_code,gri_disclosure,esrs_datapoint_id,esrs_sheet,esrs_topic_code,esrs_dr,esrs_name,esrs_data_type,brsr_match_type,brsr_mapping_semantics,brsr_evidence_source,gri_esrs_match_level,expansion_count,expansion_class,interop_support,evidence_tier
P5-L4,3-3,3-3,S4-4_18,ESRS S4,S4,S4-4,Description of internal functions that are involved in managing impacts and types of action taken by internal functions to address negative and advance positive impacts,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,S4-5_02,ESRS S4,S4,S4-5,Disclosure of whether and how consumers and end-users were engaged directly in tracking performance against targets,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,S4-5_03,ESRS S4,S4,S4-5,Disclosure of whether and how consumers and end-users were engaged directly in identifying lessons or improvements as result of undertaking’s performance,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,S4-5_06,ESRS S4,S4,S4-5,Disclosure of references to standards or commitments on which target is based,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,S4.MDR-A_01-12,ESRS S4,S4,S4-4,"Action plans and resources to manage its material impacts, risks, and opportunities related to consumers and end-users [see ESRS 2 - MDR-A]",MDR-A,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,S4.MDR-A_13-14,ESRS S4,ESRS 2,mdr_no_a,Disclosures to be reported if the undertaking has not adopted actions,,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,S4.MDR-P_07-08,ESRS S4,ESRS 2,mdr_no_p,Disclosures to be reported in case the undertaking has not adopted policies,,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,S4.MDR-T_01-13,ESRS S4,S4,S4-5,"Targets set to manage material impacts, risks and opportunities related to consumers and end-users [see ESRS 2 - MDR-T]",MDR-T,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,S4.MDR-T_14-19,ESRS S4,ESRS 2,mdr_no_t,Disclosures to be reported if the undertaking has not adopted targets,,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,S4.SBM-3_04,ESRS S4,S4,S4.SBM-3,Material negative impacts occurrence (consumers and end-users),semi-narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,S4.SBM-3_05,ESRS S4,S4,S4.SBM-3,Description of activities that result in positive impacts and types of  consumers and end-users that are positively affected or could be positively affected,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,SBM-1_21,ESRS 2,ESRS 2,SBM-1,"Description of sustainability-related goals in terms of significant groups of products and services, customer categories, geographical areas and relationships with stakeholders",narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,SBM-3_04,ESRS 2,ESRS 2,SBM-3,Disclosure of how material negative and positive impacts affect (or are likely to affect) people or environment,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-L4,3-3,3-3,SBM-3_07,ESRS 2,ESRS 2,SBM-3,Description of nature of activities or business relationships through which undertaking is involved with material impacts,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,BP-2_24,ESRS 2,ESRS 2,BP-2,Description of any time-bound targets set related to sustainability matters assessed to be material (phase-in) and progress made towards achieving those targets,narrative/numerical,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,BP-2_25,ESRS 2,ESRS 2,BP-2,Description of policies related to sustainability matters assessed to be material (phase-in),narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,BP-2_26,ESRS 2,ESRS 2,BP-2,"Description of actions taken to identify, monitor, prevent, mitigate, remediate or bring end to actual or potential adverse impacts related to sustainability matters assessed to be material (phase-in) and result of such actions",narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,BP-2_27,ESRS 2,ESRS 2,BP-2,Disclosure of metrics related to sustainability matters assessed to be material (phase-in),narrative/numerical,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E1-2_01,ESRS E1,E1,E1-2,Sustainability matters addressed by policy for climate change,semi-narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E1-4_01,ESRS E1,E1,E1-4,"Disclosure of whether and how GHG emissions reduction targets and (or) any other targets have been set to manage material climate-related impacts, risks and opportunities",narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E1-4_22,ESRS E1,E1,E1-4,GHG emission reduction target is science based and compatible with limiting global warming to one and half degrees Celsius,semi-narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E1.MDR-A_01-12,ESRS E1,E1,E1-3,Actions and Resources related to climate change mitigation and adaptation [see ESRS 2 MDR-A],MDR-A,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E1.MDR-A_13-14,ESRS E1,ESRS 2,mdr_no_a,Disclosure to be reported if the undertaking has not adopted actions,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E1.MDR-P_07-08,ESRS E1,ESRS 2,mdr_no_p,Disclosures to be reported in case the undertaking has not adopted policies,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E1.MDR-T_01-13,ESRS E1,E1,E1-4,Tracking effectiveness of policies and actions through targets [see ESRS 2 MDR-T ],MDR-T,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E1.MDR-T_14-19,ESRS E1,ESRS 2,E1-4,Disclosure to be reported if the undertaking has not set any measurable outcome-oriented targets,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E2-2_01,ESRS E2,E2,E2-2,Layer in mitigation hierarchy to which action can be allocated to (pollution),semi-narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E2-3_09,ESRS E2,E2,E2-3,Pollution-related target is mandatory (required by legislation)/voluntary,semi-narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E2.IRO-1_03,ESRS E2,E2,E2.IRO-1,Disclosure of results of materiality assessment (pollution),narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E2.MDR-A_01-12,ESRS E2,E2,E2-2,Actions and resources in relation to pollution [see ESRS 2 MDR-A],MDR-A,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E2.MDR-A_13-14,ESRS E2,ESRS 2,mdr_no_a,Disclosures to be reported if the undertaking has not adopted actions,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E2.MDR-P_07-08,ESRS E2,ESRS 2,mdr_no_p,Disclosures to be reported in case the undertaking has not adopted policies,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E2.MDR-T_01-13,ESRS E2,E2,E2-3,Tracking effectiveness of policies and actions through targets [see ESRS 2 MDR-T ],MDR-T,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E2.MDR-T_14-19,ESRS E2,ESRS 2,mdr_no_t,Disclosures to be reported if the undertaking has not adopted targets,mdr_no_t,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E3-2_01,ESRS E3,E3,E3-2,Layer in mitigation hierarchy to which action and resources can be allocated to (water and marine resources),semi-narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E3.MDR-A_01-12,ESRS E3,E3,E3-2,Actions and resources in relation to water and marine resources [see ESRS 2 MDR-A],MDR-A,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E3.MDR-A_13-14,ESRS E3,ESRS 2,mdr_no_a,Disclosures to be reported if the undertaking has not adopted actions,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E3.MDR-P_07-08,ESRS E3,ESRS 2,mdr_no_p,Disclosures to be reported in case the undertaking has not adopted policies,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E3.MDR-T_01-13,ESRS E3,E3,E3-3,Tracking effectiveness of policies and actions through targets [see ESRS 2 MDR-T ],MDR-T,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E3.MDR-T_14-19,ESRS E3,ESRS 2,mdr_no_t,Disclosures to be reported if the undertaking has not adopted targets,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4-1_09,ESRS E4,E4,E4-1,Include information about  its own operations and  explain how it is responding to material impacts in its related value chain,narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4-1_11,ESRS E4,E4,E4-1,Disclosure of contribution to impact drivers and possible mitigation actions following mitigation hierarchy and main path-dependencies and locked-in assets and resources that are associated with biodiversity and ecosystems change,narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4-2_01,ESRS E4,E4,E4-2,Disclosure on whether and how biodiversity and ecosystems-related policies relate to matters reported in E4 AR4,narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4-2_02,ESRS E4,E4,E4-2,Explanation of whether and  how biodiversity and ecosystems-related policy relates to material biodiversity and ecosystems-related impacts,narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4-3_01,ESRS E4,E4,E4-3,Disclosure on how the mitigation hierarchy has been applied with regard to biodiversity and ecosystem actions,narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4-3_10,ESRS E4,E4,E4-3,"Disclosure of key stakeholders involved and how they are involved, key stakeholders negatively or positively impacted by action and how they are impacted",narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4-5_14,ESRS E4,E4,E4-5,Disclosure of how pathways of introduction and spread of invasive alien species and risks posed by invasive alien species are managed,narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4.MDR-A_01-12,ESRS E4,E4,E4-3,Actions and resources in relation to biodiversity and ecosystems [see ESRS 2 - MDR-A],MDR-A,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4.MDR-A_13-14,ESRS E4,ESRS 2,mdr_no_a,Disclosures to be reported if the undertaking has not adopted actions,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4.MDR-P_07-08,ESRS E4,ESRS 2,mdr_no_p,Disclosures to be reported in case the undertaking has not adopted policies,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4.MDR-T_01-13,ESRS E4,E4,E4-4,Tracking effectiveness of policies and actions through targets [see ESRS 2 MDR-T ],MDR-T,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E4.MDR-T_14-19,ESRS E4,ESRS 2,mdr_no_t,Disclosures to be reported if the undertaking has not adopted targets,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E5.IRO-1_01,ESRS E5,E5,E5.IRO-1,"Disclosure of whether the undertaking has screened its assets and activities in order to identify actual and potential impacts, risks and opportunities in own operations and upstream and downstream value chain, and if so, methodologies, assumptions and tools used",narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E5.MDR-A_01-12,ESRS E5,E5,E5-2,Actions and resources in relation to resource use and circular economy [see ESRS 2 MDR-A],MDR-A,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E5.MDR-A_13-14,ESRS E5,ESRS 2,mdr_no_a,Disclosures to be reported if the undertaking has not adopted actions,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E5.MDR-P_07-08,ESRS E5,ESRS 2,mdr_no_p,Disclosures to be reported in case the undertaking has not adopted policies,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E5.MDR-T_01-13,ESRS E5,E5,E5-3,Tracking effectiveness of policies and actions through targets [see ESRS 2 MDR-T ],MDR-T,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,E5.MDR-T_14-19,ESRS E5,ESRS 2,mdr_no_t,Disclosures to be reported if the undertaking has not adopted targets,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,G1-2_02,ESRS G1,G1,G1-2,"Description of approaches in regard to relationships with suppliers, taking account risks related to supply chain and impacts on sustainability matters",narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,G1-3_04,ESRS G1,G1,G1-3,"Disclosure of plans to adopt procedures to prevent, detect, and address allegations or incidents of corruption or bribery in case of no procedure",narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,G1.MDR-A_01-12,ESRS G1,G1,G1-4,"Action plans and resources to manage its material impacts, risks, and opportunities related to corruption and bribery [see ESRS 2 - MDR-A]",MDR-A,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,G1.MDR-A_13-14,ESRS G1,ESRS 2,mdr_no_a,Disclosures to be reported if the undertaking has not adopted actions,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,G1.MDR-P_07-08,ESRS G1,ESRS 2,mdr_no_p,Disclosures to be reported in case the undertaking has not adopted policies,,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,MDR-A_01,ESRS 2 MDR,ESRS 2,MDR-A,Disclosure of key action,narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,MDR-A_04,ESRS 2 MDR,ESRS 2,MDR-A,"Description of key action taken, and its results, to provide for and cooperate in or support provision of remedy for those harmed by actual material impacts",narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
P6-E2,3-3,3-3,MDR-A_05,ESRS 2 MDR,ESRS 2,MDR-A,Disclosure of quantitative and qualitative information regarding progress of actions or action plans disclosed in prior periods,narrative,can_be_covered_by,partial,table1,disclosure,186,very_high,direct,review
